compiled score function
1724 91.7630004883 93.0079345703
1725 91.6823883057 93.0401000977
1726 91.7293701172 92.9369888306
1727 91.7329559326 93.0383529663
1728 91.7490158081 92.9958572388
1729 91.7238769531 93.0281219482
1730 91.7591705322 93.0381851196
1731 91.7459106445 93.1322479248
1732 91.7554473877 93.0393600464
1733 91.7158203125 93.0321731567
1734 91.7543182373 93.071182251
1735 91.6978683472 93.01537323
1736 91.7613754272 93.0699005127
1737 91.75831604 93.1139526367
1738 91.7556381226 93.0110473633
1739 91.7388381958 93.0648345947
1740 91.7928390503 93.0505218506
1741 91.7835998535 93.127494812
1742 91.8004150391 93.0690231323
1743 91.7873687744 93.0193252563
1744 91.7548294067 93.0098953247
1745 91.7393188477 93.0344696045
1746 91.7955856323 93.0389404297
1747 91.7901306152 93.0849380493
1748 91.7830047607 93.0395278931
1749 91.7140884399 93.0610198975
1750 91.7383041382 93.0471191406
1751 91.7342910767 93.0562744141
1752 91.7449798584 93.0758743286
1753 91.7650909424 93.1322860718
1754 91.7236480713 93.1043319702
1755 91.7802810669 93.0845336914
1756 91.6788787842 93.0440063477
1757 91.7518692017 93.0026473999
1758 91.787727356 93.0336761475
1759 91.8044586182 93.0275039673
1760 91.742729187 93.0508422852
1761 91.7531967163 93.1193237305
1762 91.747756958 93.1322631836
1763 91.7486572266 93.0906982422
1764 91.7616500854 93.0825195312
1765 91.7338180542 93.0570831299
1766 91.678855896 93.0055389404
1767 91.8394012451 93.0346755981
1768 91.7709350586 93.1173858643
1769 91.6955184937 93.0580444336
1770 91.7528076172 93.0377502441
1771 91.7819671631 92.9950637817
1772 91.7807006836 93.1141204834
1773 91.798248291 92.9873886108
1774 91.6862564087 93.0207214355
1775 91.7088088989 93.0923843384
1776 91.8277511597 93.0161743164
1777 91.7813949585 93.0819091797
1778 91.7187347412 93.0734481812
1779 91.7012176514 93.0628890991
1780 91.763420105 93.0284881592
1781 91.7892150879 93.0298080444
1782 91.7543792725 93.0676345825
1783 91.745223999 93.0487442017
1784 91.7657852173 93.1333999634
1785 91.8192062378 93.0913238525
1786 91.8059539795 93.047744751
1787 91.7835693359 93.0633010864
1788 91.7771072388 93.0720291138
1789 91.6917190552 93.0337982178
1790 91.788269043 93.0972976685
1791 91.7202377319 93.043762207
1792 91.7632446289 93.0542373657
1793 91.7676544189 92.9622344971
1794 91.7902297974 93.0929718018
1795 91.75730896 93.1040878296
1796 91.77684021 93.0136108398
1797 91.7602386475 93.0500717163
1798 91.7222976685 93.0001525879
1799 91.7978210449 93.130569458
1800 91.787689209 93.0812759399
1801 91.7548446655 93.0515823364
1802 91.8152694702 93.1368942261
1803 91.7350769043 93.082244873
1804 91.7325286865 93.0088729858
1805 91.703956604 93.0616378784
1806 91.6889190674 93.0851211548
1807 91.7234344482 93.007850647
1808 91.7873382568 92.9678344727
1809 91.7511444092 93.0911026001
1810 91.7135848999 93.0589447021
1811 91.7855300903 93.0601577759
1812 91.7526473999 93.0198974609
1813 91.6796340942 93.0113067627
1814 91.7310943604 93.1004257202
1815 91.7838592529 93.1167221069
1816 91.7072601318 93.0094604492
1817 91.7470779419 93.111114502
1818 91.7413787842 93.0676956177
1819 91.7389907837 93.0117950439
1820 91.7218170166 93.003868103
1821 91.7561569214 93.0370864868
1822 91.7276382446 93.0005569458
1823 91.768699646 93.1325759888
1824 91.7287139893 93.0895462036
1825 91.6971740723 93.0982513428
1826 91.8009262085 92.9976348877
1827 91.7007980347 93.0092086792
1828 91.7496643066 92.9785690308
1829 91.7565689087 93.0340576172
1830 91.7749710083 93.0992584229
1831 91.8323669434 93.0838394165
1832 91.7745361328 93.1162948608
1833 91.7193450928 93.0515823364
1834 91.7629776001 93.009513855
1835 91.7222213745 92.9843139648
1836 91.7418746948 93.0718307495
1837 91.817779541 93.1226272583
1838 91.7273788452 93.0626449585
1839 91.7652893066 92.9803009033
1840 91.7423782349 92.9871368408
1841 91.7575073242 93.0121078491
1842 91.7257003784 93.0712432861
1843 91.7483062744 92.982131958
1844 91.8030395508 93.0196304321
1845 91.773765564 92.9896392822
1846 91.6982192993 93.0470352173
1847 91.7182846069 93.1015777588
1848 91.7881164551 93.0550842285
1849 91.7241592407 93.1014099121
1850 91.7224349976 93.0536880493
1851 91.779548645 93.1197357178
1852 91.7275009155 92.9907073975
1853 91.7542114258 93.0254211426
1854 91.6889648438 92.9754943848
1855 91.7521743774 93.0336761475
1856 91.7362747192 93.0563812256
1857 91.7255783081 93.0156936646
1858 91.7758483887 93.0147628784
1859 91.7565155029 93.0747756958
1860 91.7676239014 92.9663009644
1861 91.7264785767 93.075920105
1862 91.8022384644 93.1251068115
1863 91.8046264648 92.9698867798
1864 91.7804489136 93.0120697021
1865 91.7403182983 92.9668655396
1866 91.7515411377 93.0356674194
1867 91.7476577759 93.0162887573
1868 91.7596359253 92.9870452881
1869 91.7204055786 93.0048904419
1870 91.7299880981 93.0461883545
1871 91.7109603882 93.0547943115
1872 91.7443313599 92.9834213257
1873 91.7693557739 93.0391616821
1874 91.7043151855 93.040222168
1875 91.7009811401 92.9304351807
1876 91.7202987671 93.0592498779
1877 91.6773376465 93.0389862061
1878 91.7096862793 92.9985275269
1879 91.7620697021 93.0462265015
1880 91.7292251587 93.0366210938
1881 91.7446060181 92.9975128174
1882 91.7326965332 93.0914535522
1883 91.752746582 92.9769744873
1884 91.7219009399 93.0533294678
1885 91.7229003906 93.0857467651
1886 91.735244751 93.1215133667
1887 91.7706756592 93.0578079224
1888 91.7758407593 93.0190734863
1889 91.7490158081 93.0108718872
1890 91.7522888184 92.9800872803
1891 91.7667541504 92.9949493408
1892 91.7675247192 93.0480194092
1893 91.7035293579 93.055229187
1894 91.6945571899 93.0395584106
1895 91.7796554565 93.1297454834
1896 91.807144165 93.033164978
1897 91.7675704956 93.0232391357
1898 91.7649002075 92.9864730835
1899 91.7823562622 93.0073928833
1900 91.7621994019 93.0219955444
1901 91.6936950684 93.0238647461
1902 91.7111206055 93.0294418335
1903 91.7325363159 93.106338501
1904 91.8178482056 92.9556274414
1905 91.760017395 93.101600647
1906 91.7169876099 93.0467681885
1907 91.8059463501 93.0185317993
1908 91.7342910767 93.0603942871
1909 91.7575149536 93.0858688354
1910 91.7883911133 92.950302124
1911 91.7100753784 93.033744812
1912 91.7594909668 93.0798950195
1913 91.6827545166 93.0788726807
1914 91.7720794678 93.0505523682
1915 91.7575454712 93.0726242065
1916 91.7501602173 93.0168838501
1917 91.7158508301 93.0623245239
1918 91.7621459961 93.0128631592
1919 91.7138748169 93.1262512207
1920 91.7820587158 93.0713348389
1921 91.7696990967 93.05443573
1922 91.709487915 93.0252380371
1923 91.7807769775 93.0502319336
1924 91.7540054321 93.0395431519
1925 91.7402648926 93.0429534912
1926 91.7430801392 93.0740737915
1927 91.7705993652 92.9937744141
1928 91.6946868896 93.0441360474
1929 91.724861145 92.9534606934
1930 91.7080612183 93.0383529663
1931 91.7461700439 92.9812850952
1932 91.7928161621 92.9444198608
1933 91.779548645 93.1253356934
1934 91.7675552368 92.9923019409
1935 91.7534103394 93.0440216064
1936 91.721496582 93.0916824341
1937 91.6859512329 93.0728530884
1938 91.7789382935 93.0729980469
1939 91.7873687744 93.0073165894
1940 91.7523498535 93.0354919434
1941 91.8024978638 93.0682601929
1942 91.7091445923 93.0139541626
1943 91.7016983032 93.027305603
1944 91.7144165039 93.0802230835
1945 91.778465271 93.0754623413
1946 91.7724456787 93.0257644653
1947 91.7561187744 93.001625061
1948 91.7543563843 92.9909515381
1949 91.6979370117 92.9843673706
1950 91.6794586182 92.9818115234
1951 91.7540206909 93.0003814697
1952 91.7210845947 92.9530944824
1953 91.7819671631 93.050491333
1954 91.8137207031 93.0558624268
1955 91.7401351929 93.0925827026
1956 91.7107696533 92.9931869507
1957 91.7272491455 92.9983139038
1958 91.7030792236 93.1318740845
1959 91.7573776245 93.1290206909
1960 91.7219390869 93.0266189575
1961 91.719619751 93.0703659058
1962 91.7315444946 93.0946350098
1963 91.7433013916 92.9734191895
1964 91.7007980347 93.0887680054
1965 91.7446594238 93.0319061279
1966 91.6993179321 93.0579299927
1967 91.7430801392 93.1336746216
1968 91.7677154541 92.9923095703
1969 91.7272796631 93.0404586792
1970 91.7167358398 93.0738372803
1971 91.7496414185 93.0790481567
1972 91.7813568115 93.0407943726
1973 91.6906661987 92.982963562
1974 91.7206192017 93.0693588257
1975 91.7443389893 93.0290908813
1976 91.7143173218 93.0624847412
1977 91.7526702881 92.9984359741
1978 91.7140655518 93.050163269
1979 91.7355194092 93.0447998047
1980 91.7369155884 93.1094207764
1981 91.7708358765 93.027885437
1982 91.6829299927 93.0599517822
1983 91.710647583 93.0253601074
1984 91.7164993286 93.0291595459
1985 91.7327194214 93.0706634521
1986 91.7625045776 93.021484375
1987 91.7711105347 93.032043457
1988 91.7289276123 93.0557327271
1989 91.7169570923 93.1075363159
1990 91.7448806763 93.0605392456
1991 91.7510604858 93.077507019
1992 91.7853240967 93.085319519
1993 91.7023544312 93.050163269
1994 91.6988296509 93.0620956421
1995 91.6641540527 93.0780563354
1996 91.7606201172 93.0712966919
1997 91.7335739136 93.123840332
1998 91.6776809692 93.0566711426
1999 91.7905883789 93.0797576904
2000 91.7463378906 92.9389801025
2001 91.7844543457 93.0990066528
2002 91.735206604 92.9541397095
2003 91.7385482788 93.0323944092
2004 91.7613677979 93.071762085
2005 91.7097702026 93.0181350708
2006 91.7002182007 93.0203170776
2007 91.7546081543 92.9630203247
2008 91.7910995483 93.0304946899
2009 91.7512283325 92.9794464111
2010 91.7518463135 92.9844665527
2011 91.7545166016 93.0784606934
2012 91.6819763184 93.0331115723
2013 91.7542800903 93.0436477661
2014 91.7045288086 93.0001602173
2015 91.7291946411 93.0820388794
2016 91.7582168579 93.0171432495
2017 91.7155151367 93.0270690918
2018 91.7750473022 93.0840988159
2019 91.7229614258 93.028213501
2020 91.7683563232 93.0988922119
2021 91.7485580444 93.0741195679
2022 91.67918396 92.9920196533
2023 91.723526001 93.0901489258
2024 91.6813812256 93.0016326904
2025 91.7770690918 93.069984436
2026 91.7364578247 93.0226974487
2027 91.7074050903 93.0693130493
2028 91.7102966309 93.1079711914
2029 91.751701355 93.0164871216
2030 91.7127151489 93.0348510742
2031 91.7507781982 93.0689620972
2032 91.7718200684 93.0622940063
2033 91.7318267822 93.0412597656
2034 91.804649353 93.0545578003
2035 91.7438964844 93.0089950562
2036 91.7793655396 93.0419006348
2037 91.7648544312 93.0195541382
2038 91.7118377686 92.9786834717
2039 91.7947540283 93.0245513916
2040 91.7388381958 93.0499343872
2041 91.8005599976 93.0365371704
2042 91.705657959 92.9987564087
2043 91.7188568115 93.0259017944
2044 91.7264785767 93.0912246704
2045 91.7620162964 93.0099258423
2046 91.7753982544 93.106086731
2047 91.7378768921 92.9899368286
2048 91.7346801758 93.032661438
2049 91.7283248901 93.0914077759
2050 91.6735687256 93.076133728
2051 91.7327880859 93.057762146
2052 91.6827163696 93.1082382202
2053 91.8146591187 93.0503845215
2054 91.7105484009 93.050819397
2055 91.7485275269 93.0203704834
2056 91.7562561035 93.0906677246
2057 91.7117004395 92.9861755371
2058 91.7634963989 93.0498352051
2059 91.7701950073 93.0475387573
2060 91.8053665161 93.1021881104
2061 91.7390213013 93.0058822632
2062 91.7161941528 92.9770507812
2063 91.7398147583 93.0496749878
2064 91.7048339844 93.0205841064
2065 91.750038147 93.0337982178
2066 91.7334365845 93.0089035034
2067 91.7703170776 93.0050125122
2068 91.7061004639 93.0322113037
2069 91.7513809204 92.9728622437
2070 91.7350997925 93.0504608154
2071 91.6806564331 93.0680160522
2072 91.7465744019 93.0524673462
2073 91.7570648193 93.0701675415
2074 91.7363357544 92.9503326416
2075 91.7381896973 93.0026321411
2076 91.7562484741 93.0648422241
2077 91.7545547485 93.1195373535
2078 91.740524292 92.9943008423
2079 91.751159668 93.0541000366
2080 91.6698455811 93.0282592773
2081 91.7053375244 93.023223877
2082 91.7921295166 93.0981674194
2083 91.7762756348 93.0341339111
2084 91.7480010986 93.0492630005
2085 91.7359542847 93.051109314
2086 91.7761993408 93.0607147217
2087 91.7562866211 93.0764312744
2088 91.7528457642 93.0317077637
2089 91.7221755981 92.9457397461
2090 91.7410583496 93.0399093628
2091 91.6917572021 93.0331878662
2092 91.7524414062 93.0373077393
2093 91.7380599976 93.0400466919
2094 91.7220840454 92.9296340942
2095 91.7123184204 92.9602279663
2096 91.7651748657 93.0158004761
2097 91.7744750977 93.0249481201
2098 91.7368011475 92.9728012085
2099 91.6920013428 92.9697341919
2100 91.68384552 92.9234619141
2101 91.7048187256 93.0280761719
2102 91.7769699097 93.0394592285
2103 91.7173843384 93.0067749023
2104 91.7640609741 93.022819519
2105 91.6512145996 93.0957794189
2106 91.7077789307 93.0648727417
2107 91.7236480713 93.0109329224
2108 91.7378005981 93.1006698608
2109 91.7844314575 93.0339508057
2110 91.7127380371 93.0133514404
2111 91.76953125 93.0565872192
2112 91.6643447876 93.0096435547
2113 91.756439209 93.1014099121
2114 91.7099151611 92.9429397583
2115 91.7782211304 92.9629211426
2116 91.7513580322 93.1570510864
2117 91.6956939697 93.0458068848
2118 91.6892242432 92.9937973022
2119 91.7392959595 93.0955963135
2120 91.7659912109 92.9945373535
2121 91.7282943726 93.0363922119
2122 91.71434021 93.1021575928
2123 91.7654800415 93.009513855
2124 91.7541046143 93.0778274536
2125 91.7530899048 93.017074585
2126 91.7841339111 93.0436248779
2127 91.7443466187 93.0444107056
2128 91.7777099609 92.9956512451
2129 91.7322540283 93.1401977539
2130 91.7626190186 93.0555343628
2131 91.6815414429 93.0414962769
2132 91.7286605835 93.0699996948
2133 91.7079772949 93.0548324585
2134 91.7902297974 93.0670776367
2135 91.7274398804 93.0816802979
2136 91.7160568237 93.0739440918
2137 91.6974639893 93.100112915
2138 91.7566146851 93.0221328735
2139 91.7382507324 92.9933853149
2140 91.7475509644 92.9964370728
2141 91.722114563 93.0402374268
2142 91.7394866943 92.9891967773
2143 91.7639770508 93.0546188354
2144 91.7303085327 93.1679534912
2145 91.7552261353 92.9784088135
2146 91.7715988159 93.0389709473
2147 91.7394561768 93.0443954468
2148 91.6376342773 93.0338745117
2149 91.7800750732 93.1290817261
2150 91.7466964722 93.0045547485
2151 91.7531356812 93.0862197876
2152 91.7881546021 93.0544128418
2153 91.7171096802 93.0026702881
2154 91.7022247314 92.9640579224
2155 91.7682342529 93.0843963623
2156 91.7376556396 93.0312576294
2157 91.7231750488 93.0317001343
2158 91.7164154053 92.9951858521
2159 91.708480835 93.0535125732
2160 91.7299499512 92.9735412598
2161 91.7352294922 93.0241241455
2162 91.7375869751 93.0238571167
2163 91.7399749756 92.9754486084
2164 91.7346954346 92.9925994873
2165 91.7403945923 93.0154266357
2166 91.7590179443 93.0634536743
2167 91.7599563599 92.9999389648
2168 91.7063446045 93.0243530273
2169 91.7106704712 93.0263519287
2170 91.7198791504 92.9899368286
2171 91.730758667 93.0239334106
2172 91.7218551636 93.0431365967
2173 91.7152404785 93.0225219727
2174 91.7109680176 93.0765609741
2175 91.7515182495 93.0701446533
2176 91.7109603882 93.048034668
2177 91.7665557861 93.0320053101
2178 91.7095947266 93.0245513916
2179 91.7040405273 93.0701446533
2180 91.717300415 92.980255127
2181 91.6809844971 93.052482605
2182 91.7062988281 93.0511169434
2183 91.7278366089 93.0010375977
2184 91.7310714722 93.0374069214
2185 91.7397842407 93.0087127686
2186 91.7422103882 93.0774612427
2187 91.7036743164 93.0448760986
2188 91.7086410522 93.0517883301
2189 91.6706008911 92.9931259155
2190 91.7575759888 93.0370254517
2191 91.7250595093 93.0030288696
2192 91.689666748 92.9773712158
2193 91.7342147827 92.9634933472
2194 91.7247543335 92.9743652344
2195 91.7242660522 93.0539627075
2196 91.7319946289 93.0634994507
2197 91.7165908813 93.0229263306
2198 91.7161941528 93.0509643555
2199 91.7086410522 93.0289764404
2200 91.7070159912 93.0587387085
2201 91.6983795166 92.9912033081
2202 91.6874160767 92.9793624878
2203 91.7420501709 93.0207366943
2204 91.7344665527 92.9250640869
2205 91.7745361328 93.108581543
2206 91.6624679565 93.0115814209
2207 91.7451477051 93.0489654541
2208 91.7515945435 93.0900115967
2209 91.7347640991 92.9659423828
2210 91.7076263428 93.0797271729
2211 91.7127151489 93.0492477417
2212 91.7749404907 93.0362319946
2213 91.7347412109 93.0326690674
2214 91.7425765991 93.0238571167
2215 91.731590271 93.0541534424
2216 91.6920394897 92.9196853638
2217 91.7307662964 93.0503387451
2218 91.6792984009 92.9622802734
2219 91.7277984619 93.0134506226
2220 91.7254104614 93.0779418945
2221 91.6986465454 93.0277862549
2222 91.7434539795 92.9401779175
2223 91.7306671143 93.0397720337
2224 91.7500076294 93.0258712769
2225 91.6709213257 93.0280838013
2226 91.692024231 93.0121612549
2227 91.7104568481 93.0151824951
2228 91.7673187256 93.0802383423
2229 91.721534729 92.9793319702
2230 91.7502975464 93.05443573
2231 91.7378845215 93.0669708252
2232 91.7267379761 93.0948944092
2233 91.7385482788 93.0580444336
2234 91.6910705566 93.0185012817
2235 91.6902389526 93.0357131958
2236 91.7782897949 93.0379104614
2237 91.6688461304 93.1011199951
2238 91.6585769653 93.0401611328
2239 91.7339782715 93.0823516846
2240 91.7298965454 92.993637085
2241 91.7094345093 93.0531005859
2242 91.732460022 93.0329971313
2243 91.703666687 93.0672836304
2244 91.6748886108 92.9494857788
2245 91.7312774658 93.0614624023
2246 91.6428375244 93.048614502
2247 91.7754364014 93.0626754761
2248 91.7214355469 93.0731887817
2249 91.7716445923 93.0377578735
2250 91.7388076782 93.04662323
2251 91.7337799072 92.9972000122
2252 91.6931304932 92.9706420898
2253 91.6979370117 92.9585037231
2254 91.736656189 93.0439071655
2255 91.7270584106 93.0241088867
2256 91.6922683716 93.0083007812
2257 91.6978759766 93.0828781128
2258 91.6515808105 93.0026245117
2259 91.6782150269 93.0559997559
2260 91.7197952271 93.1058883667
2261 91.7663269043 93.0494613647
2262 91.7308578491 93.0603942871
2263 91.6849365234 93.0726089478
2264 91.7174606323 92.9735412598
2265 91.6573181152 92.993309021
2266 91.7481613159 92.9960632324
2267 91.7212142944 93.0206375122
2268 91.7195205688 93.0944290161
2269 91.7124938965 93.0517501831
2270 91.7315673828 93.0806732178
2271 91.6499481201 92.9790115356
2272 91.7589797974 92.9825973511
2273 91.7235641479 93.0106201172
2274 91.6415405273 93.0910491943
2275 91.7669372559 93.1054153442
2276 91.6494750977 93.0303421021
2277 91.7430114746 93.076461792
2278 91.6893692017 93.0405578613
2279 91.7081756592 93.0057525635
2280 91.7596359253 92.9863967896
2281 91.7423477173 93.0955734253
2282 91.7070388794 93.0213470459
2283 91.7398147583 93.0374603271
2284 91.7543792725 93.0937194824
2285 91.7159805298 93.0863876343
2286 91.7020339966 92.9547805786
2287 91.7148895264 92.9498062134
2288 91.6958084106 93.0519638062
2289 91.678894043 93.0467300415
2290 91.7281951904 93.0380935669
2291 91.7005767822 92.995262146
2292 91.7364349365 93.0736846924
2293 91.7030105591 93.063331604
2294 91.740737915 93.0947570801
2295 91.7390365601 93.0978164673
2296 91.7237854004 93.0588607788
2297 91.7420578003 93.0526046753
2298 91.6734008789 93.064743042
2299 91.7646102905 93.0598983765
2300 91.7214813232 92.989402771
2301 91.6000213623 93.0252075195
2302 91.7646255493 92.9672012329
2303 91.7151412964 93.0202102661
2304 91.6725158691 92.999710083
2305 91.6750793457 93.0456085205
2306 91.7102050781 92.9857635498
2307 91.735206604 93.0226211548
2308 91.6749954224 93.0479125977
2309 91.7640380859 93.0221557617
2310 91.6686401367 92.9947509766
2311 91.7548141479 93.0833587646
2312 91.725730896 93.0809631348
2313 91.7317962646 93.0289459229
2314 91.760635376 93.0722961426
2315 91.722328186 93.0396575928
2316 91.7334594727 93.0272369385
2317 91.7275161743 93.0241928101
2318 91.7394714355 93.0467453003
2319 91.7796401978 93.0134124756
2320 91.7172470093 93.0280075073
2321 91.7901153564 92.9970855713
2322 91.7250061035 93.0324249268
2323 91.7210464478 92.9771118164
2324 91.7112045288 92.995475769
2325 91.7530059814 93.0768508911
2326 91.7400741577 93.049369812
2327 91.6775894165 92.9826583862
2328 91.7264709473 92.9192504883
2329 91.7112197876 93.0078430176
2330 91.7001495361 93.0361480713
2331 91.7619400024 93.0634536743
2332 91.7265548706 93.089805603
2333 91.7368392944 93.0120391846
2334 91.7165756226 92.9981384277
2335 91.6479187012 93.0317459106
2336 91.7141342163 93.0429000854
2337 91.7706756592 93.0347976685
2338 91.7508392334 93.1242446899
2339 91.7398757935 93.0651550293
2340 91.736618042 93.0004119873
2341 91.6917495728 93.0699005127
2342 91.7123947144 93.0085754395
2343 91.6919708252 92.9741744995
2344 91.7082595825 92.9996948242
2345 91.7586898804 93.0548324585
2346 91.7349090576 92.9854125977
2347 91.7003860474 93.0035858154
2348 91.7224349976 93.0983886719
2349 91.7200469971 92.9765167236
2350 91.7123565674 93.0000762939
2351 91.7406539917 92.9934844971
2352 91.7092285156 93.0986557007
2353 91.7529678345 93.0664138794
2354 91.698928833 92.9820480347
2355 91.704574585 93.1108703613
2356 91.7198104858 93.0023574829
2357 91.716545105 92.9912490845
2358 91.7453765869 93.1014785767
2359 91.7383346558 93.0521240234
2360 91.6949462891 93.0555114746
2361 91.6575164795 93.0521697998
2362 91.7484741211 93.0661697388
2363 91.8104858398 93.0381393433
2364 91.7080383301 93.0651168823
2365 91.7794189453 92.9745025635
2366 91.7398757935 93.0347137451
2367 91.706237793 93.0506057739
2368 91.6802597046 93.0802612305
2369 91.7062759399 93.0584411621
2370 91.6902999878 92.9889831543
2371 91.7341003418 93.0227813721
2372 91.7263870239 93.0747756958
2373 91.7986755371 93.007484436
2374 91.784828186 93.1002578735
2375 91.680305481 93.0736236572
2376 91.677696228 93.0400314331
2377 91.7202911377 93.0278625488
2378 91.6749343872 93.0663375854
2379 91.796295166 93.0610122681
2380 91.688659668 92.9848403931
2381 91.7352600098 93.0463943481
2382 91.6970214844 92.9790115356
2383 91.6895904541 93.0683822632
2384 91.7343292236 93.0413360596
2385 91.6684570312 93.0523605347
2386 91.7256011963 93.0888977051
2387 91.7439498901 92.9656829834
2388 91.7223587036 93.045463562
2389 91.7400283813 92.969871521
2390 91.7188491821 93.0027694702
2391 91.6883773804 93.0895004272
2392 91.7998962402 93.0478363037
2393 91.723991394 93.0220336914
2394 91.7438278198 93.0806503296
2395 91.690284729 93.0191421509
2396 91.6969146729 93.0086975098
2397 91.7228393555 93.0716094971
2398 91.681678772 92.9577636719
2399 91.6919403076 92.988899231
2400 91.7372589111 92.9990692139
2401 91.7064285278 92.9866333008
2402 91.7066955566 93.0890197754
2403 91.7604980469 93.0442199707
2404 91.7375183105 93.0609130859
2405 91.7409210205 93.0110092163
2406 91.7331848145 92.9629440308
2407 91.701210022 92.9670257568
2408 91.6999969482 92.9889602661
2409 91.7058410645 93.0898208618
2410 91.7269210815 93.0299758911
2411 91.704536438 93.0585632324
2412 91.7409667969 93.0442352295
2413 91.7599182129 93.0459823608
2414 91.7020339966 92.9825592041
2415 91.7416152954 92.9956512451
2416 91.6840057373 92.9480514526
2417 91.7702789307 93.0296325684
2418 91.7758255005 93.0337753296
2419 91.7073669434 92.9086761475
2420 91.6533584595 93.0865783691
2421 91.7698745728 93.0460586548
2422 91.7284393311 93.0867843628
2423 91.6873092651 93.0273590088
2424 91.6884765625 93.0653457642
2425 91.6806793213 93.075088501
2426 91.7410964966 93.0179138184
2427 91.755645752 93.0085601807
2428 91.7213363647 93.0065765381
2429 91.7222366333 92.9657592773
2430 91.7202987671 93.0578918457
2431 91.7043762207 93.0812988281
2432 91.7223205566 93.0980300903
2433 91.7833404541 92.9931259155
2434 91.6192169189 92.9800186157
2435 91.7648773193 92.9998855591
2436 91.6894989014 93.0027618408
2437 91.7057189941 93.00756073
2438 91.6909790039 92.9886322021
2439 91.6775894165 93.0565338135
2440 91.7168579102 93.0616226196
2441 91.7347793579 93.0645599365
2442 91.6999359131 92.9961090088
2443 91.6578979492 93.0541992188
2444 91.6859893799 93.0461883545
2445 91.6821594238 92.9938964844
2446 91.7460708618 93.1061706543
2447 91.6449890137 93.0152130127
2448 91.7322006226 93.0314483643
2449 91.7135009766 93.0198287964
2450 91.668296814 92.9964904785
2451 91.6631851196 93.0496063232
2452 91.7087097168 92.9898681641
2453 91.7056655884 93.0181503296
2454 91.6938095093 93.0818557739
2455 91.7668762207 93.0195007324
2456 91.7147674561 92.9598007202
2457 91.7297058105 92.9545211792
2458 91.7309799194 93.0441818237
2459 91.7503814697 92.9910430908
2460 91.696105957 93.0423660278
2461 91.7115097046 93.0612564087
2462 91.7050170898 93.0545120239
2463 91.6993560791 92.9992294312
2464 91.6902389526 93.0253677368
2465 91.7186889648 93.0412979126
2466 91.7707977295 93.0861587524
2467 91.7684707642 93.0059890747
2468 91.7079238892 92.9923095703
2469 91.7207946777 93.0497817993
2470 91.7296447754 92.9763565063
2471 91.7547988892 93.000213623
2472 91.7146987915 92.9901351929
2473 91.6904296875 93.017074585
2474 91.6921386719 93.0283813477
2475 91.6981887817 93.055015564
2476 91.688835144 93.0552520752
2477 91.7277603149 92.9934005737
2478 91.6334381104 93.0119857788
2479 91.6869049072 93.0443115234
2480 91.6976242065 93.048576355
2481 91.7380752563 93.0078735352
2482 91.7050476074 93.0354003906
2483 91.7569503784 92.9392318726
2484 91.6973495483 92.9823226929
2485 91.6348571777 92.9691772461
2486 91.7197875977 93.0033569336
2487 91.7037506104 93.0128631592
2488 91.6729812622 93.0813064575
2489 91.7199401855 92.9908294678
2490 91.6652603149 92.9768066406
2491 91.6620407104 92.9508132935
2492 91.7300949097 93.0291748047
2493 91.6747283936 93.0687637329
2494 91.6675491333 92.943939209
2495 91.7485580444 92.9735336304
2496 91.6851501465 93.0581741333
2497 91.6866378784 93.0143051147
2498 91.7931213379 93.0067443848
2499 91.6956253052 93.0257492065
2500 91.7672576904 92.9642944336
2501 91.6713409424 93.0134811401
2502 91.688835144 93.018699646
2503 91.7942047119 93.0558013916
2504 91.7191696167 92.9963912964
2505 91.691116333 92.9976959229
2506 91.6900177002 93.0302124023
2507 91.6838989258 93.0025939941
2508 91.6688079834 93.0626373291
2509 91.6830368042 92.9362716675
2510 91.6530761719 92.96875
2511 91.7195587158 93.0087356567
2512 91.7209014893 93.0611495972
2513 91.7256240845 93.0370635986
2514 91.6894683838 93.0297546387
2515 91.7332763672 93.0196304321
2516 91.6864013672 93.0387878418
2517 91.7207565308 93.0722579956
2518 91.7331161499 93.0030441284
2519 91.6778945923 93.0518035889
2520 91.752456665 93.0170822144
2521 91.7277069092 93.0099945068
2522 91.6650466919 93.003112793
2523 91.7666168213 92.927154541
2524 91.7472457886 93.0027999878
2525 91.7494506836 93.082862854
2526 91.712677002 92.964050293
2527 91.7906951904 92.9946517944
2528 91.7357940674 93.0198745728
2529 91.7908859253 93.0160293579
2530 91.7058563232 93.0487976074
2531 91.7441482544 93.0524139404
2532 91.7461471558 92.9482192993
2533 91.7030487061 93.0446014404
2534 91.6421356201 92.9996490479
2535 91.7574539185 93.0182189941
2536 91.6869812012 93.0372772217
2537 91.6956558228 93.0168838501
2538 91.7037353516 93.0420379639
2539 91.7220306396 92.9914855957
2540 91.7063140869 92.9716949463
2541 91.7177200317 93.0213851929
2542 91.6128768921 93.059463501
2543 91.684135437 93.050994873
2544 91.727897644 92.9403076172
2545 91.6533660889 92.9568634033
2546 91.6640548706 92.9879074097
2547 91.681098938 92.98878479
2548 91.681930542 93.0071716309
2549 91.7305374146 93.0538787842
2550 91.6999206543 92.9690170288
2551 91.7211380005 93.0612564087
2552 91.7902145386 93.0257949829
2553 91.7469406128 93.0440979004
2554 91.7573165894 92.9884414673
2555 91.7366943359 93.1025161743
2556 91.7614974976 93.0932846069
